0.4325 0.5675 0 0 3 56.35674 T 0.00528687566532279
0.37625 0.62375 0 0 3 57.17578 F -0.135019698844479
0.6975 0.3025 0 0 3 58.30538 F -0.953162298758616
0.48625 0.51375 0 0 3 60.58434 F -1.09716645286663
0.57 0.43 0 0 3 61.97998 F -0.155858568373849
0.41375 0.58625 0 0 3 62.18497 T 1.91990274511703
0.58625 0.41375 0 0 3 66.34471 F 1.33393726805495
0.51125 0.48875 0 0 3 67.09296 F 0.738203757953745
0.3675 0.6325 0 0 3 67.58314 F -0.195512863581782
0.62 0.38 0 0 3 70.06424 F 0.417760538988684
0.34375 0.65625 0 0 3 72.8478 F -1.42692901511287
0.49625 0.50375 0 0 3 76.34343 F 0.667892111662721
0.64 0.36 0 0 4 1.73272 T -0.216825423389211
0.5325 0.4675 0 0 4 2.3086 F 2.43326163795546
0.70125 0.29875 0 0 4 3.58123 F -1.53365128605071
0.54125 0.45875 0 0 4 4.19632 F 0.00845082799168876
0.38875 0.61125 0 0 4 5.33755 F -1.6431124075128
0.44625 0.55375 0 0 4 6.30917 F 0.241466473229794
0.5425 0.4575 0 0 4 7.81256 F 0.108253015791842
0.375 0.2225 0.11875 0.28375 4 9.1122 T 1.08252487769166
0.365 0.23875 0.2025 0.19375 4 9.5952 T 0.351433351103184
0.55625 0.44375 0 0 4 10.00349 F 1.50855128427967
0.3175 0.6825 0 0 4 11.12467 F -0.479242698223641
0.46 0.54 0 0 4 11.8682 F 0.350512230382624
0.4325 0.5675 0 0 4 12.27431 F -1.16402190867555
0.4875 0.5125 0 0 4 16.82537 F -0.402500268509942
0.37375 0.62625 0 0 4 17.44612 F 0.470698466719556
0.36125 0.63875 0 0 4 19.17106 T -1.24094151211084
0.3675 0.6325 0 0 4 19.77944 F -0.685899866106107
0.47125 0.52875 0 0 4 22.04101 T 0.30278326316946
0.5975 0.4025 0 0 4 24.40531 F 0.276944408039057
0.4625 0.5375 0 0 4 24.65115 F -0.716252793558775
0.4125 0.5875 0 0 4 31.49702 T 2.0040832443004
0.625 0.375 0 0 4 31.89831 F 1.01325079480697
0.41125 0.58875 0 0 4 32.8669 F -1.7612394523256
0.45375 0.54625 0 0 4 33.76536 F 0.855090405363241
0.6425 0.3575 0 0 4 34.01056 F 0.0623135129429023
0.5075 0.4925 0 0 4 34.69862 F -0.289669190076746
0.3525 0.6475 0 0 4 37.31024 F 1.28059541349204
0.3875 0.6125 0 0 4 40.43939 F 1.76008420004329
0.715 0.285 0 0 4 40.92471 F 1.33123110499958
0.5 0.5 0 0 4 41.74717 F -0.376731714123153
0.565 0.435 0 0 4 41.99175 F 0.305326982802678
0.57 0.43 0 0 4 42.91496 F -0.75521732572776
0.3 0.7 0 0 4 47.92542 F 1.65893406152484
0.3925 0.6075 0 0 4 51.23454 F 0.606762506526463
0.4875 0.5125 0 0 4 51.29232 F 0.709418767220349
0.47 0.53 0 0 4 54.63338 F 0.307647716161861
0.3425 0.6575 0 0 4 56.10585 F 0.660791212453883
0.39875 0.60125 0 0 4 56.23831 F 0.473949211780264
0.4275 0.5725 0 0 4 56.8406 F 1.51818199206092
0.36625 0.63375 0 0 4 57.17234 F -0.963640190339313
0.47625 0.52375 0 0 4 57.33565 F -1.25231639120236
0.645 0.355 0 0 4 57.54247 F 0.12627134660923
0.51375 0.48625 0 0 4 58.08621 F 1.93288416603725
0.4525 0.5475 0 0 4 59.76421 F -1.81932911651999
0.64125 0.35875 0 0 4 59.97938 F -0.493987565042423
0.5625 0.4375 0 0 4 62.21522 F 0.122566852607637
0.43 0.57 0 0 4 66.78886 F -0.0573689175324955
0.05625 0.14625 0.54 0.2575 4 70.17095 T 1.02191987540843
0.735 0.265 0 0 4 71.15215 F -1.23892146305455
0.49375 0.1075 0.3225 0.07625 4 73.47713 T 0.711694480735857
0.3275 0.6725 0 0 4 78.25269 F 0.0994177165415613
0.1325 0.53 0.11625 0.22125 4 78.58717 T -0.784920562878552
0.44125 0.55875 0 0 4 78.82964 F -0.451850186728486
0.4775 0.5225 0 0 4 78.94382 F -0.789025046680754
0.33875 0.66125 0 0 4 80.72321 F -0.579362851082632
0.3775 0.6225 0 0 5 0.44836 F -1.11898702613298
0.40625 0.59375 0 0 5 2.74429 F 0.50095417329195
0.4675 0.5325 0 0 5 3.03572 F 0.00861048083170263
0.52 0.48 0 0 5 4.84962 F -0.68903547326867
0.55875 0.44125 0 0 5 5.20528 F 1.21524525561973
0.5175 0.4825 0 0 5 5.80809 F 1.53687592707244
0.5225 0.4775 0 0 5 7.20097 F -0.642171057032563
0.4975 0.5025 0 0 5 8.02265 F 0.944773901596992
0.42 0.58 0 0 5 9.58987 F -0.0701770788234266
0.32875 0.67125 0 0 5 10.03179 F -0.16189246096981
0.53375 0.46625 0 0 5 11.27137 F 0.742028679797034
0.57375 0.42625 0 0 5 11.49434 F -0.571529928713717
0.5575 0.4425 0 0 5 11.51183 F -0.415483205829462
0.2975 0.7025 0 0 5 11.66532 T 0.480328646089709
0.39 0.61 0 0 5 11.99764 F -0.840931096318491
0.52 0.48 0 0 5 19.33792 F 0.132687116451231
0.5575 0.4425 0 0 5 19.40645 F -0.485985038789323
0.3575 0.6425 0 0 5 22.5631 F -0.813196256148343
0.4025 0.5975 0 0 5 22.75411 F 0.118326325377741
0.5425 0.4575 0 0 5 25.10092 F -0.0823787512271372
0.48625 0.51375 0 0 5 25.1079 F 1.24331504138764
0.17 0.47375 0.1125 0.24375 5 29.9669 T 0.366323852230551
0.45375 0.54625 0 0 5 30.8258 F -0.536187605003516
0.125 0.875 0 0 5 31.24014 F -1.57148097075053
0.43125 0.56875 0 0 5 31.72171 F -0.710649527401651
0.335 0.665 0 0 5 33.6677 T -0.134041249903063
0.3525 0.6475 0 0 5 35.57138 F 0.526216086909529
0.44875 0.55125 0 0 5 36.7908 F -0.0842555749353519
0.4975 0.5025 0 0 5 37.79888 F -2.21519479121171
0.475 0.525 0 0 5 39.42726 T 0.191475181351119
0.45625 0.18625 0.16875 0.18875 5 40.14417 T -1.60270022424434
0.32 0.68 0 0 5 42.27758 F 0.466382674210805
0.58625 0.41375 0 0 5 44.77667 F 1.07724127449892
0.57375 0.42625 0 0 5 50.56324 F 0.106423134616208
0.415 0.585 0 0 5 53.48624 F -0.0636940180563814
0.67125 0.32875 0 0 5 53.79493 F -1.87919667908666
0.38375 0.61625 0 0 5 53.94466 T 0.662069793775503
0.58375 0.41625 0 0 5 55.64868 F 1.709634585127
0.52875 0.47125 0 0 6 0.43956 F 0.441084273449196
0.3675 0.6325 0 0 6 2.23635 F 0.951497634141308
0.56375 0.43625 0 0 6 2.38743 F -0.508221759568324
0.38125 0.61875 0 0 6 2.55377 F -0.293725684276311
0.25 0.295 0.28125 0.17375 6 2.89129 T 0.633476941579555
0.4275 0.5725 0 0 6 4.86872 F -0.82167429319847
0.4675 0.5325 0 0 6 5.39152 F 1.59175672829137
0.42 0.58 0 0 6 7.68564 F 3.51426358035288
0.4125 0.5875 0 0 6 10.18377 F 0.0157934343005985
0.5625 0.4375 0 0 6 11.50105 F -0.451573541237127
0.5275 0.4725 0 0 6 12.91419 F -0.0410054561157516
0.66125 0.33875 0 0 6 15.30656 F 0.793582692167341
0.395 0.605 0 0 6 16.54 F -0.664576768812019
0.56875 0.43125 0 0 6 16.89827 F 1.62464101704294
0.39 0.61 0 0 6 18.09426 F 0.242955315688226
0.40875 0.59125 0 0 6 22.74302 F -0.704799131594988
0.54375 0.45625 0 0 6 25.88327 F -0.878612437738499
0.495 0.505 0 0 6 27.21721 F -1.40118405900401
0.22875 0.27125 0.11875 0.38125 6 27.87181 T 2.6005657468589
0.81375 0.18625 0 0 6 28.20225 F -1.35766500186908
0.455 0.545 0 0 6 29.69953 F -0.824819137502294
0.3875 0.6125 0 0 6 30.2479 F 1.63060344257854
0.67125 0.32875 0 0 6 30.51593 F -1.88613673559915
0.315 0.685 0 0 6 31.37431 F -0.525878808039249
0.7275 0.2725 0 0 6 35.05351 F 2.99636160898317
0.46875 0.53125 0 0 6 36.26732 F 0.91339868772757
0.75375 0.24625 0 0 6 37.17469 T -0.378185782311867
0.56 0.44 0 0 6 40.79157 T 0.100204703295149
0.54875 0.45125 0 0 6 41.42055 F -0.948455032337458
0.45375 0.54625 0 0 6 43.34015 F 0.630339889495097
0.2375 0.7625 0 0 6 43.45232 F 1.21560063571068
0.36125 0.4 0.02875 0.21 6 46.20959 T 0.868788592586819
0.54625 0.45375 0 0 6 47.29556 F -1.29173963520952
0.47875 0.52125 0 0 6 47.48787 T -0.360739835749977
0.6825 0.3175 0 0 6 47.96212 F 0.881853997961211
0.435 0.565 0 0 6 49.4351 F 1.20120064633766
0.33875 0.66125 0 0 6 50.70309 F 1.36452434273088
0.58625 0.41375 0 0 6 52.42305 F 1.60180958170829
0.54 0.46 0 0 6 53.51645 F 0.91186193342495
0.555 0.445 0 0 6 54.28512 T -0.222184400059619
0.7875 0.2125 0 0 6 62.08192 F 1.72426927747902
0.47125 0.52875 0 0 6 63.78405 F -1.38723116270361
0.7125 0.2875 0 0 6 64.24323 F 1.13638518574144
0.3875 0.6125 0 0 7 0.81213 F -0.450731124711044
0.4525 0.5475 0 0 7 3.16875 F -1.47278832400662
0.43875 0.56125 0 0 7 4.60738 F -0.128803113984572
0.58375 0.41625 0 0 7 5.49813 F -0.667737418425508
0.575 0.425 0 0 7 8.39578 F 0.110852606684097
0.4225 0.5775 0 0 7 9.68998 F -0.386241627400978
0.5775 0.4225 0 0 7 11.82724 F -1.43255029005387
0.51 0.49 0 0 7 12.12814 F -2.0536635307654
0.44625 0.55375 0 0 7 12.3046 T -0.458196282247192
0.4975 0.5025 0 0 7 14.73505 F -0.476197373286665
0.49625 0.50375 0 0 7 17.34596 F 1.41780564229424
0.45875 0.54125 0 0 7 17.52835 F -0.231336393519766
0.26375 0.15125 0.33625 0.24875 7 17.83217 T 0.253760983327285
0.58125 0.41875 0 0 7 18.01471 F -1.08338951778801
0.6125 0.3875 0 0 7 19.68708 F -0.164076558793748
0.49375 0.50625 0 0 7 19.73129 T 0.469630879342369
0.72125 0.27875 0 0 7 20.98456 T 0.225382421308745
0.42375 0.57625 0 0 7 21.99014 F -0.499215036140267
0.635 0.365 0 0 7 23.77965 F 0.669409072799621
0.40375 0.59625 0 0 7 23.96665 F 0.0787727213731136
0.5575 0.4425 0 0 7 24.29888 F 1.17450955637922
0.3725 0.6275 0 0 7 24.77556 F 2.10975965139363
0.52375 0.47625 0 0 7 25.17086 F 1.2047212600245
0.505 0.495 0 0 7 25.41299 F -2.76603113765353
0.2775 0.19625 0.04125 0.485 7 32.48913 T -0.0367770593043577
0.11375 0.17375 0.41375 0.29875 7 33.86094 T -0.707526968697434
0.725 0.275 0 0 7 33.99398 F 0.667541826748961
0.37375 0.62625 0 0 7 35.69275 F 0.549147536958075
0.53625 0.46375 0 0 7 36.10539 F -1.01967847952776
0.42125 0.57875 0 0 7 36.52894 F 0.431169211902226
0.6225 0.3775 0 0 7 37.19605 F -0.842424717724442
0.13375 0.86625 0 0 7 38.53289 F -1.69507054747988
0.46 0.54 0 0 7 40.65554 F 0.286838358300416
0.71 0.29 0 0 7 41.19176 F -1.9473236720204
0.23375 0.76625 0 0 7 43.77899 F 1.19250441703962
0.44875 0.55125 0 0 7 45.37952 F 0.774845656068065
0.30875 0.69125 0 0 7 45.8917 F 1.21175185535966
0.415 0.585 0 0 7 49.31529 T 0.12039343539862
0.58875 0.41125 0 0 7 51.95115 F 0.853481379724188
0.39125 0.60875 0 0 7 52.04269 F 0.114562926012652
0.52 0.48 0 0 7 52.9697 F 1.39406446257682
0.4875 0.5125 0 0 7 61.45176 F 1.13752149942946
0.45 0.55 0 0 7 64.89501 F 1.30055676140463
0.50625 0.49375 0 0 8 1.57482 F -0.286232818719261
0.49375 0.50625 0 0 8 2.45797 F -0.623228463110384
0.3425 0.6575 0 0 8 2.81461 F 0.646675506402205
0.33625 0.66375 0 0 8 3.0162 F 0.0751020483936854
0.22 0.78 0 0 8 4.93248 F -0.200420158194718
0.395 0.605 0 0 8 5.66108 F 0.0190555316470271
0.335 0.665 0 0 8 5.6756 F 1.4792451831011
0.65 0.35 0 0 8 5.84522 F 1.54633863322701
0.4225 0.5775 0 0 8 9.11787 F -1.50733424635665
0.6075 0.3925 0 0 8 10.26648 F 0.726166046937261
0.39375 0.60625 0 0 8 10.45479 F 0.226368955095799
0.57625 0.42375 0 0 8 10.53207 F -0.935294064005574
0.40125 0.59875 0 0 8 16.17055 F -0.883014311654429
0.4025 0.5975 0 0 8 18.6946 F 0.759241932495428
0.455 0.545 0 0 8 20.21542 F 0.554018135003364
0.49375 0.50625 0 0 8 20.40802 F -0.255781764332871
0.6125 0.3875 0 0 8 20.79649 F -0.854051617788639
0.60125 0.39875 0 0 8 22.1697 T 1.786417069822
0.36875 0.63125 0 0 8 22.57536 F 0.415907134623561
0.21625 0.50125 0.1025 0.18 8 23.08592 T 0.331314778084567
0.55625 0.44375 0 0 8 23.6529 F -0.520004256519986
0.5625 0.4375 0 0 8 30.51821 T -1.10587956756109
0.685 0.315 0 0 8 31.09175 T 0.753317525900141
0.31375 0.68625 0 0 8 31.78277 F -1.38308697664206
0.2575 0.7425 0 0 8 34.033 F 0.893566074444173
0.775 0.225 0 0 8 37.30438 T 1.80999567206594
0.4975 0.5025 0 0 8 40.68254 F 0.0246464596473074
0.56375 0.43625 0 0 8 43.7914 F -0.748348955665791
0.71125 0.28875 0 0 8 46.70217 F -0.473228119387719
0.2975 0.7025 0 0 8 47.15455 F -1.40368702174751
0.2275 0.7725 0 0 8 47.20786 F 0.772499266935015
0.29625 0.70375 0 0 8 47.35739 F -2.00606332099716
0.27375 0.72625 0 0 8 49.59828 F 2.61591220117203
0.6575 0.3425 0 0 8 50.48123 F -1.16786552169983
0.54 0.46 0 0 8 51.02362 F -1.07407679200911
0.5375 0.4625 0 0 8 52.4459 T 0.294955359639025
0.25125 0.74875 0 0 8 54.43432 F 0.263114814622235
0.63625 0.36375 0 0 8 56.62302 F -0.228416141877732
0.33625 0.66375 0 0 8 62.85715 F 1.29843994849799
0.61875 0.38125 0 0 8 62.95772 F 0.93317181390561
0.10875 0.30375 0.26625 0.32125 8 63.1378 T 1.59994006451052
0.65875 0.34125 0 0 8 63.18386 F -0.392406252359445
0.4225 0.5775 0 0 8 63.49391 F -0.270587755467523
0.39375 0.60625 0 0 8 64.70448 F 0.788142357204179
0.22375 0.05 0.35625 0.37 8 64.95474 T 0.210975897589998
0.575 0.425 0 0 8 65.11903 F 0.513342611275951
0.3075 0.6925 0 0 8 65.70105 F 0.890499236473855
0.4075 0.5925 0 0 8 71.43417 F 0.282732264249771
0.2575 0.7425 0 0 8 71.98973 F 1.28899499968383
0.38625 0.61375 0 0 8 74.7307 F 0.634346172738428
0.2175 0.11625 0.4225 0.24375 9 1.97775 T -0.466777171746311
0.745 0.255 0 0 9 7.77003 F -1.53207878461571
0.5525 0.4475 0 0 9 8.56824 F 0.802718952856469
0.4525 0.5475 0 0 9 8.65635 F -0.219400557134561
0.3375 0.6625 0 0 9 14.43303 F 1.4874504671331
0.40625 0.59375 0 0 9 14.58286 F -0.82152698871315
0.07875 0.09125 0.195 0.635 9 15.0098 T -0.499056163089166
0.1825 0.395 0.42125 0.00125 9 17.81858 T -1.27911212390012
0.48625 0.51375 0 0 9 18.5692 F 0.750719912292363
0.4975 0.5025 0 0 9 20.69706 F -0.905907330779702
0.6275 0.3725 0 0 9 21.84138 F -0.411265304872166
0.445 0.555 0 0 9 22.21231 T -1.66028604411566
0.39375 0.60625 0 0 9 27.58352 T -0.0329173943492954
0.38125 0.61875 0 0 9 30.94697 F 2.11724611525855
0.4425 0.5575 0 0 9 31.17731 F 0.420117463691987
0.5625 0.4375 0 0 9 32.70292 T 2.03785426564745
0.51875 0.48125 0 0 9 34.65071 F -0.612833280228878
0.25875 0.74125 0 0 9 38.65632 F 1.15143512871531
0.4125 0.5875 0 0 9 40.18968 T -1.59262005788083
0.395 0.605 0 0 9 41.78491 F -0.949311939729852
0.65625 0.34375 0 0 9 43.51466 F 1.07730683918155
0.52375 0.47625 0 0 9 44.75488 F 0.151872301071013
0.5975 0.4025 0 0 9 45.25751 F -1.43264330161239
0.655 0.345 0 0 9 46.08736 F -0.0410274133307851
0.7075 0.2925 0 0 9 46.34286 F -0.870539667984658
0.75 0.25 0 0 9 46.54531 F -0.889971647087004
0.69875 0.30125 0 0 9 46.62946 F -0.693315012895348
0.555 0.445 0 0 9 46.73127 F 1.2523311581656
0.535 0.465 0 0 9 48.43892 F 0.887640943878693
0.625 0.375 0 0 9 49.11897 F 0.890092405781971
0.4525 0.5475 0 0 9 50.00371 F 0.392380678685619
0.55375 0.44625 0 0 9 50.81228 F 0.772275280264772
0.375 0.625 0 0 9 51.06798 F 0.0503468942805705
0.51 0.49 0 0 9 52.06356 F -0.625125653782288
0.4925 0.5075 0 0 9 52.89121 F -0.00400373366653791
0.53875 0.46125 0 0 9 54.73565 F 0.0731300719641485
0.255 0.2 0.1475 0.3975 9 56.11669 T 0.110962639492349
0.74125 0.25875 0 0 9 58.30313 F -0.238972640581368
0.73125 0.26875 0 0 9 58.73238 F 1.17500318614418
0.675 0.325 0 0 9 61.05859 F 0.0912927999588318
0.65375 0.34625 0 0 9 62.11293 F 0.194911024684062
0.6 0.4 0 0 9 65.00153 F 1.82636449436641
0.395 0.605 0 0 9 70.31038 F -0.301661520571828
0.5375 0.4625 0 0 9 71.43051 F -1.06241753980037
0.32 0.3975 0.08625 0.19625 9 73.68201 T -0.563862763536329
0.4325 0.5675 0 0 9 74.09898 F -0.194051191756342
0.25625 0.74375 0 0 9 74.38973 F -0.443095950061094
0.33375 0.66625 0 0 9 74.93613 F -0.862711779544806
0.32 0.68 0 0 9 77.16192 F -1.58559193648884
0.24875 0.75125 0 0 9 77.30392 F -0.130807468834334
0.60625 0.39375 0 0 9 77.59398 F 1.21863036610568
0.71375 0.28625 0 0 9 79.20404 F -0.580084266499126
0.47125 0.52875 0 0 9 81.41443 F 0.861618784202565
0.46875 0.53125 0 0 9 82.55402 F -0.829905283639729
0.5525 0.4475 0 0 9 83.78661 F 1.92094156146472
0.53125 0.46875 0 0 9 84.04591 F 0.219043646838968
0.25625 0.74375 0 0 10 1.35454 F -1.00030342656816
0.8125 0.1875 0 0 10 7.11656 F 0.187696089536067
0.415 0.585 0 0 10 8.02864 F 0.461528789444421
0.27 0.73 0 0 10 8.93289 F -1.74028859450572
